-12.89923071 	-12.85345742 	-12.88526483 	-12.89862882 	-12.90665978 	-12.91426040 	-12.92405706 	-12.93891114 	-12.96529301 	-12.99146710 	-13.03700456 	-13.10637296 	-13.21134073 	-13.35528672 	-13.47812925 	-13.89877446 	-14.46021008 	-15.46414791 	-17.58454236 	-23.32393712 	-61.19991598 	-23.60386869 	-17.96830532 	-15.86242173 	-14.86629394 	-14.27634797 	-13.85202475 	-13.72640779 	-13.58188977 	-13.47719100 	-13.40068776 	-13.34424291 	-13.30755288 	-13.27601892 	-13.25772285 	-13.24674888 	-13.23900315 	-13.23520149 	-13.23231622 	-13.22858398 	
-12.91187162 	-12.88519811 	-12.83976186 	-12.87390673 	-12.88901512 	-12.90024096 	-12.91218231 	-12.92845822 	-12.95601379 	-12.98273482 	-13.02872268 	-13.09845532 	-13.20386917 	-13.34820650 	-13.47134568 	-13.89234389 	-14.45380994 	-15.45850791 	-17.58009452 	-23.32366546 	-61.22068867 	-23.61730109 	-17.98166487 	-15.87525185 	-14.87890327 	-14.28829701 	-13.86373388 	-13.73800210 	-13.59346518 	-13.48881275 	-13.41223083 	-13.35567531 	-13.31893139 	-13.28732068 	-13.26914734 	-13.25824616 	-13.25051440 	-13.24653852 	-13.24270451 	-13.23372929 	
-12.91865288 	-12.89847316 	-12.87382071 	-12.82391423 	-12.86163475 	-12.88057190 	-12.89648818 	-12.91511667 	-12.94422119 	-12.97217923 	-13.01880597 	-13.08913415 	-13.19510744 	-13.33994967 	-13.46347459 	-13.88491287 	-14.44649984 	-15.45205767 	-17.57499630 	-23.32319273 	-61.24042854 	-23.63063270 	-17.99518347 	-15.88830355 	-14.89179088 	-14.30053955 	-13.87573555 	-13.74992185 	-13.60542710 	-13.50082512 	-13.42418903 	-13.36758738 	-13.33069071 	-13.29919112 	-13.28109423 	-13.27021418 	-13.26227189 	-13.25723949 	-13.24764549 	-13.23771977 	
-12.92329478 	-12.90644178 	-12.88886871 	-12.86157451 	-12.80752629 	-12.85113398 	-12.87548747 	-12.89846821 	-12.93013573 	-12.95972754 	-13.00775169 	-13.07887490 	-13.18567004 	-13.33115887 	-13.45520720 	-13.87723616 	-14.43909566 	-15.44576344 	-17.57050793 	-23.32418141 	-61.26626472 	-23.64686875 	-18.01109045 	-15.90371712 	-14.90699133 	-14.31500640 	-13.88992277 	-13.76411323 	-13.61963970 	-13.51509332 	-13.43845648 	-13.38167379 	-13.34481377 	-13.31335545 	-13.29526170 	-13.28414040 	-13.27500090 	-13.26359677 	-13.25294012 	-13.24283758 	
-12.92891296 	-12.91401365 	-12.90006901 	-12.88048771 	-12.85111328 	-12.79415840 	-12.84555981 	-12.87779817 	-12.91423737 	-12.94657880 	-12.99643750 	-13.06922488 	-13.17709895 	-13.32354695 	-13.44828928 	-13.87115416 	-14.43347765 	-15.44167685 	-17.56881099 	-23.32981647 	-61.30861545 	-23.67009187 	-18.03277157 	-15.92424485 	-14.92708901 	-14.33415875 	-13.90882648 	-13.78298740 	-13.63850367 	-13.53406850 	-13.45725684 	-13.40049031 	-13.36357372 	-13.33205715 	-13.31366900 	-13.30120550 	-13.28497636 	-13.27237252 	-13.26150254 	-13.25141237 	
-12.93718776 	-12.92358289 	-12.91178423 	-12.89617727 	-12.87523963 	-12.84533242 	-12.78611649 	-12.84814796 	-12.89480912 	-12.93237210 	-12.98534613 	-13.06032603 	-13.17029267 	-13.31800770 	-13.44379584 	-13.86779241 	-14.43092913 	-15.44104166 	-17.57140710 	-23.34179574 	-61.36981387 	-23.70093735 	-18.06042914 	-15.95012321 	-14.95213607 	-14.35827416 	-13.93255689 	-13.80664173 	-13.66219493 	-13.55767940 	-13.48094982 	-13.42411010 	-13.38703836 	-13.35514599 	-13.33524771 	-13.31490014 	-13.29732037 	-13.28447058 	-13.27361608 	-13.26359418 	
-12.95083467 	-12.93831528 	-12.92794096 	-12.91468746 	-12.89810316 	-12.87745385 	-12.84803417 	-12.78780540 	-12.86742404 	-12.91626093 	-12.97512913 	-13.05374302 	-13.16641229 	-13.31660672 	-13.44380546 	-13.86950332 	-14.43394652 	-15.44669650 	-17.58157751 	-23.36463370 	-61.46300177 	-23.74479076 	-18.09823994 	-15.98509606 	-14.98582888 	-14.39072961 	-13.96442747 	-13.83848215 	-13.69379146 	-13.58943528 	-13.51265029 	-13.45561754 	-13.41802649 	-13.38437508 	-13.35562446 	-13.33376517 	-13.31588537 	-13.30303577 	-13.29225430 	-13.28235099 	
-12.97646780 	-12.96450156 	-12.95530115 	-12.94359447 	-12.92957176 	-12.91368993 	-12.89449181 	-12.86721910 	-12.81096048 	-12.89631309 	-12.96782071 	-13.05320957 	-13.17028177 	-13.32373319 	-13.45380399 	-13.88200951 	-14.44870582 	-15.46548000 	-17.60747544 	-23.40993050 	-61.61995977 	-23.81513112 	-18.15724929 	-16.03919367 	-15.03791417 	-14.44088267 	-14.01362145 	-13.88727724 	-13.74255472 	-13.63813884 	-13.56106413 	-13.50331657 	-13.46355932 	-13.41979423 	-13.38927450 	-13.36703432 	-13.34908560 	-13.33627231 	-13.32559124 	-13.31560322 	
-13.00215158 	-12.99057575 	-12.98192871 	-12.97146199 	-12.95907761 	-12.94594635 	-12.93197517 	-12.91597871 	-12.89624643 	-12.82936211 	-12.94177462 	-13.04149329 	-13.16649964 	-13.32505819 	-13.45868276 	-13.89107146 	-14.46037507 	-15.48213299 	-17.63235265 	-23.45746979 	-61.79348145 	-23.89404873 	-18.22443773 	-16.10161532 	-15.09832513 	-14.49921272 	-14.07055016 	-13.94418109 	-13.79927516 	-13.69464273 	-13.61672910 	-13.55636246 	-13.50486629 	-13.45893851 	-13.42789424 	-13.40549822 	-13.38748531 	-13.37470337 	-13.36386317 	-13.35381587 	
-13.04739919 	-13.03606803 	-13.02787717 	-13.01805160 	-13.00706727 	-12.99577211 	-12.98492129 	-12.97482084 	-12.96773590 	-12.94175744 	-12.88260248 	-13.02891821 	-13.17068681 	-13.33859157 	-13.47806017 	-13.91603244 	-14.49084766 	-15.51961889 	-17.68186230 	-23.53917636 	-62.06097810 	-24.00984212 	-18.32075185 	-16.18996283 	-15.18312781 	-14.58075064 	-14.15058650 	-14.02370211 	-13.87828048 	-13.77281110 	-13.69188935 	-13.61799163 	-13.56387837 	-13.51724586 	-13.48600604 	-13.46354200 	-13.44553873 	-13.43257621 	-13.42168769 	-13.41152795 	
-13.11643922 	-13.10535084 	-13.09752427 	-13.08829245 	-13.07810158 	-13.06846704 	-13.05980827 	-13.05333977 	-13.05303044 	-13.04137658 	-13.02881620 	-12.97988943 	-13.17543159 	-13.36297663 	-13.51324469 	-13.96005066 	-14.54242616 	-15.58229976 	-17.76111841 	-23.65964062 	-62.43254895 	-24.16637754 	-18.44721977 	-16.30506243 	-15.29266028 	-14.68679703 	-14.25411589 	-14.12664992 	-13.97966864 	-13.87059127 	-13.77394802 	-13.69702790 	-13.64207421 	-13.59515837 	-13.56385951 	-13.54147690 	-13.52329426 	-13.51033214 	-13.49938874 	-13.48915134 	
