# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) + 
0.02325032	1.00000000	50.00000000	-0.08000000	0.64000000	0.00000000	3.14159265	2.01061930	4.49153577	1.21072140	1.55590420	0.01542050	1.46934337	0.54233432	0.00000000	 
0.00325048	1.00000000	50.00000000	-0.08000000	0.64000000	0.00000000	3.14159265	2.01061930	5.98129810	1.27082308	1.62351916	0.02497191	1.56458581	0.54870045	0.00000000	 
0.00035693	1.00000000	50.00000000	-0.08000000	0.64000000	0.00000000	3.14159265	2.01061930	6.28699274	1.28030552	1.63438506	0.02697382	1.57918901	0.54956015	0.00000000	 
0.00000614	1.00000000	50.00000000	-0.08000000	0.64000000	0.00000000	3.14159265	2.01061930	6.32651721	1.28147992	1.63573527	0.02723327	1.58098624	0.54966414	0.00000000	 
0.00000614	1.00000000	50.00000000	-0.08000000	0.64000000	0.00000000	3.14159265	2.01061930	6.32651721	1.28147992	1.63573527	0.02723327	1.58098624	0.54966414	0.00000000	 
0.00000614	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	31.65726502	1.47413555	1.87030235	0.24502668	1.76214409	0.73354449	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.66000000	2.00000000	0.00000000	0.00000000	0.01406170	0.01396372	0.02979890	0.00000000	0.01180733	0.00938975	0.00000000	 
0.67042080	1.00000000	50.00000000	-0.08000000	0.66000000	2.00000000	0.00000000	0.00000000	0.17415903	0.16114184	0.29945369	0.00000384	0.14240104	0.10999662	0.00000000	 
0.35712320	1.00000000	50.00000000	-0.08000000	0.66000000	2.00000000	0.00000000	0.00000000	0.78978765	0.56592984	0.83379585	0.00020074	0.56379871	0.38535669	0.00000000	 
0.19023422	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	1.68890757	0.86853873	1.16606444	0.00222251	0.95302788	0.56077627	0.00000000	 
0.07743239	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	3.86401407	1.12599757	1.44234805	0.01439794	1.34633995	0.66627619	0.00000000	 
0.03504787	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	7.29955668	1.25599929	1.58709124	0.06537674	1.54565533	0.70065698	0.00000000	 
0.01586356	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	12.47992717	1.33998705	1.68758248	0.10766122	1.65311159	0.71637625	0.00000000	 
