-0.10399253 	-0.16124083 	-0.15200098 	-0.16112517 	-0.15203170 	-0.16043668 	-0.15166957 	-0.15775977 	-0.15062326 	-0.14852476 	-0.14873982 	-0.13772352 	-0.14496052 	-0.12961783 	-0.13976144 	-0.12544808 	-0.13565359 	-0.12410350 	-0.13410499 	-0.15535296 	-0.13289019 	-0.14747026 	-0.13313202 	-0.12747540 	-0.13518322 	-0.11672636 	-0.13720863 	-0.11516963 	-0.13648700 	-0.11442734 	-0.11815675 	-0.10625346 	-0.11969997 	-0.15690157 	-0.15689356 	-0.15664684 	-0.15566578 	-0.15308857 	-0.14820226 	-0.13993797 	-0.13417228 	-0.13059807 	-0.12938556 	-0.11394179 	
-0.20632563 	-0.26618242 	-0.25976904 	-0.26606201 	-0.25976058 	-0.26532874 	-0.25943719 	-0.26256218 	-0.25827865 	-0.25404037 	-0.25565790 	-0.24347524 	-0.25096755 	-0.23613257 	-0.24512624 	-0.23229045 	-0.24081614 	-0.23102677 	-0.23928222 	-0.26075987 	-0.24797333 	-0.25377278 	-0.24796125 	-0.23626374 	-0.24772301 	-0.22399815 	-0.24646508 	-0.22120254 	-0.24491785 	-0.22252196 	-0.23434237 	-0.21019775 	-0.23469838 	-0.26293868 	-0.26293359 	-0.26264000 	-0.26158632 	-0.25886708 	-0.25383732 	-0.24517387 	-0.23931610 	-0.23599657 	-0.23487936 	-0.22848819 	
-0.26210874 	-0.31307932 	-0.30921998 	-0.31295915 	-0.30925567 	-0.31241921 	-0.30897768 	-0.31032093 	-0.30793881 	-0.30355272 	-0.30556881 	-0.29498007 	-0.30148436 	-0.28887974 	-0.29641320 	-0.28563995 	-0.29278684 	-0.28457637 	-0.29152044 	-0.30869207 	-0.30292358 	-0.30329908 	-0.30289665 	-0.28955746 	-0.30210712 	-0.27878151 	-0.29995756 	-0.27609026 	-0.29832205 	-0.27795827 	-0.29472810 	-0.26610299 	-0.29456225 	-0.31111099 	-0.31105300 	-0.31086530 	-0.30990797 	-0.30769053 	-0.30353418 	-0.29633356 	-0.29136284 	-0.28864306 	-0.28766451 	-0.29071245 	
-0.29204688 	-0.33394739 	-0.33195553 	-0.33401799 	-0.33195581 	-0.33352736 	-0.33166144 	-0.33187695 	-0.33086968 	-0.32676233 	-0.32884734 	-0.31999104 	-0.32550735 	-0.31508118 	-0.32142060 	-0.31215072 	-0.31695919 	-0.31155351 	-0.31743321 	-0.33051126 	-0.32901504 	-0.32637666 	-0.32901941 	-0.31563054 	-0.32821309 	-0.30659314 	-0.32589148 	-0.30418738 	-0.32452219 	-0.30608045 	-0.32542941 	-0.29576368 	-0.32512463 	-0.33296946 	-0.33291761 	-0.33274354 	-0.33193981 	-0.33012761 	-0.32689930 	-0.32114089 	-0.31711834 	-0.31470887 	-0.31410625 	-0.32361991 	
-0.30657548 	-0.34127208 	-0.34033668 	-0.34134346 	-0.34036108 	-0.34098743 	-0.34016400 	-0.33978981 	-0.33944080 	-0.33579227 	-0.33789880 	-0.33040409 	-0.33510016 	-0.32640688 	-0.33188447 	-0.32414406 	-0.32947850 	-0.32349513 	-0.32867443 	-0.33850604 	-0.33946225 	-0.33519917 	-0.33947738 	-0.32662844 	-0.33881588 	-0.31921485 	-0.33670963 	-0.31728078 	-0.33555169 	-0.31876435 	-0.33898373 	-0.30991793 	-0.33880887 	-0.34090420 	-0.34081609 	-0.34066728 	-0.33999671 	-0.33862520 	-0.33601892 	-0.33140920 	-0.32818969 	-0.32637928 	-0.32446451 	-0.33896777 	
-0.31181787 	-0.34089290 	-0.34071566 	-0.34101989 	-0.34070960 	-0.34072415 	-0.34052359 	-0.33980703 	-0.33987180 	-0.33669432 	-0.33870376 	-0.33232153 	-0.33636237 	-0.32905669 	-0.33375961 	-0.32715239 	-0.33133606 	-0.32657737 	-0.33118174 	-0.33864477 	-0.34106737 	-0.33596647 	-0.34112074 	-0.32903196 	-0.34048751 	-0.32283225 	-0.33862673 	-0.32113880 	-0.33769301 	-0.32243988 	-0.34269525 	-0.31480950 	-0.34251049 	-0.34086263 	-0.34085355 	-0.34068665 	-0.34021292 	-0.33903442 	-0.33693939 	-0.33322021 	-0.33059495 	-0.32912660 	-0.32841906 	-0.34379519 	
-0.31123913 	-0.33606495 	-0.33625705 	-0.33624151 	-0.33626390 	-0.33595045 	-0.33611181 	-0.33520244 	-0.33560464 	-0.33267720 	-0.33463119 	-0.32913115 	-0.33270298 	-0.32639896 	-0.33054045 	-0.32484645 	-0.32734439 	-0.32432875 	-0.32846750 	-0.33414538 	-0.33738341 	-0.33198709 	-0.33740144 	-0.32621666 	-0.33684462 	-0.32099529 	-0.33528102 	-0.31950643 	-0.33369050 	-0.32060093 	-0.34030627 	-0.31392037 	-0.34012970 	-0.33618124 	-0.33618545 	-0.33609254 	-0.33568899 	-0.33473635 	-0.33303902 	-0.32994037 	-0.32777845 	-0.32657618 	-0.32461160 	-0.34214775 	
-0.30714469 	-0.32854234 	-0.32896883 	-0.32864740 	-0.32900077 	-0.32850070 	-0.32886627 	-0.32787597 	-0.32849251 	-0.32578541 	-0.32768369 	-0.32287907 	-0.32599145 	-0.32059403 	-0.32423598 	-0.31922137 	-0.32291849 	-0.31878852 	-0.32252091 	-0.32689973 	-0.33056535 	-0.32512316 	-0.33055952 	-0.32028540 	-0.33002020 	-0.31578200 	-0.32874114 	-0.31450725 	-0.32758055 	-0.31488455 	-0.33414690 	-0.30953753 	-0.33371640 	-0.32877329 	-0.32879193 	-0.32871595 	-0.32840022 	-0.32760458 	-0.32620875 	-0.32360570 	-0.32180433 	-0.32079732 	-0.32018862 	-0.33645824 	
-0.30083364 	-0.31950169 	-0.32008160 	-0.31957798 	-0.32006583 	-0.31949625 	-0.31997486 	-0.31893604 	-0.31963012 	-0.31723345 	-0.31899066 	-0.31480292 	-0.31755340 	-0.31281329 	-0.31606278 	-0.31167092 	-0.31433789 	-0.31126345 	-0.31423298 	-0.31804385 	-0.32186487 	-0.31659475 	-0.32186140 	-0.31246887 	-0.32139635 	-0.30854994 	-0.32029130 	-0.30735276 	-0.31903920 	-0.30718611 	-0.32577506 	-0.30296898 	-0.32576125 	-0.31976318 	-0.31981859 	-0.31973062 	-0.31944580 	-0.31881015 	-0.31768797 	-0.31547371 	-0.31392142 	-0.31304779 	-0.31262773 	-0.32778401 	
-0.29316021 	-0.30959940 	-0.31024441 	-0.30966533 	-0.31026015 	-0.30962243 	-0.31017871 	-0.30913718 	-0.30989375 	-0.30769691 	-0.30934651 	-0.30560716 	-0.30808191 	-0.30387566 	-0.30683679 	-0.30292812 	-0.30568206 	-0.30257631 	-0.30556306 	-0.30831768 	-0.31213274 	-0.30706943 	-0.31212194 	-0.30354032 	-0.31176931 	-0.29998187 	-0.31076586 	-0.29915918 	-0.31007397 	-0.29928896 	-0.31613095 	-0.29508502 	-0.31611551 	-0.30989964 	-0.30998506 	-0.30988826 	-0.30967300 	-0.30908938 	-0.30814324 	-0.30624324 	-0.30491110 	-0.30120562 	-0.30379000 	-0.31832558 	
