-0.56180681 	-0.53896120 	-0.50485687 	-0.53895533 	-0.50559935 	-0.53981264 	-0.51059424 	-0.53885673 	-0.52089515 	-0.53677012 	-0.51917524 	-0.53778504 	-0.51153763 	-0.53803309 	-0.50961160 	-0.53684508 	-0.50990781 	-0.53718221 	-0.51008444 	-0.54601097 	-0.50582033 	-0.54612325 	-0.51451695 	-0.54771220 	-0.51449785 	-0.54417443 	-0.49120922 	-0.54306841 	-0.48763921 	-0.55179928 	-0.48963071 	-0.55336355 	-0.46423335 	-0.52574636 	-0.52606469 	-0.52839621 	-0.53246159 	-0.53084043 	-0.52816290 	-0.52892158 	-0.52949837 	-0.52966280 	-0.53032379 	-0.42175374 	
-0.58034941 	-0.54330443 	-0.52200233 	-0.54324794 	-0.52199544 	-0.54488361 	-0.52500086 	-0.54776775 	-0.53062609 	-0.55011459 	-0.53358011 	-0.55267207 	-0.53369484 	-0.55242531 	-0.53319186 	-0.55199454 	-0.53254669 	-0.55244981 	-0.53243487 	-0.55916365 	-0.51896284 	-0.55982186 	-0.52204583 	-0.56396633 	-0.52046497 	-0.56378226 	-0.51131976 	-0.56471107 	-0.50758109 	-0.57331235 	-0.50275650 	-0.57552326 	-0.48420280 	-0.53460296 	-0.53477364 	-0.53617106 	-0.53977400 	-0.54275761 	-0.54441625 	-0.54626024 	-0.54599961 	-0.54591514 	-0.54643833 	-0.45453527 	
-0.59056142 	-0.54504399 	-0.52956163 	-0.54508103 	-0.52968648 	-0.54664548 	-0.53130625 	-0.55023707 	-0.53540166 	-0.55426834 	-0.53924303 	-0.55791257 	-0.54158140 	-0.55881574 	-0.54250483 	-0.55934244 	-0.54245574 	-0.56026536 	-0.54270286 	-0.56234223 	-0.52531975 	-0.56335291 	-0.52568551 	-0.56944936 	-0.52431174 	-0.57170897 	-0.52021296 	-0.57358785 	-0.51813132 	-0.58184123 	-0.50671822 	-0.58591565 	-0.49361079 	-0.53824647 	-0.53836631 	-0.53944499 	-0.54264628 	-0.54653393 	-0.54984160 	-0.55264254 	-0.55316772 	-0.55374205 	-0.55439757 	-0.47170827 	
-0.59105888 	-0.54233981 	-0.52997423 	-0.54236583 	-0.53006965 	-0.54372598 	-0.53126052 	-0.54729582 	-0.53437716 	-0.55181323 	-0.53813649 	-0.55598263 	-0.54124169 	-0.55771235 	-0.54295421 	-0.55888764 	-0.54359061 	-0.55994823 	-0.54403330 	-0.55880789 	-0.52540207 	-0.56004561 	-0.52448653 	-0.56693863 	-0.52298175 	-0.57062341 	-0.52103141 	-0.57288085 	-0.52001327 	-0.58065649 	-0.50489702 	-0.58594981 	-0.49480059 	-0.53663576 	-0.53681935 	-0.53762640 	-0.54038522 	-0.54432683 	-0.54819899 	-0.55147794 	-0.55267711 	-0.55368068 	-0.55450986 	-0.47703241 	
-0.58580447 	-0.53663783 	-0.52633553 	-0.53670135 	-0.52644148 	-0.53787954 	-0.52740427 	-0.54124633 	-0.52976799 	-0.54577247 	-0.53324364 	-0.55008809 	-0.53652711 	-0.55245461 	-0.53863739 	-0.55366160 	-0.53952734 	-0.55480213 	-0.54020778 	-0.55188170 	-0.52166279 	-0.55315910 	-0.52014937 	-0.56026819 	-0.51834171 	-0.56456214 	-0.51735335 	-0.56692251 	-0.51685281 	-0.57418708 	-0.50004915 	-0.58007209 	-0.49137275 	-0.53179850 	-0.53193125 	-0.53261771 	-0.53500251 	-0.53872018 	-0.54262735 	-0.54603509 	-0.54766419 	-0.54887412 	-0.54975169 	-0.47596050 	
-0.57646833 	-0.52925211 	-0.52027119 	-0.52930039 	-0.52040168 	-0.53034055 	-0.52108959 	-0.53344004 	-0.52318413 	-0.53778277 	-0.52625782 	-0.54199305 	-0.52950992 	-0.54426029 	-0.53183615 	-0.54585662 	-0.53279691 	-0.54690329 	-0.53352893 	-0.54321546 	-0.51573993 	-0.54441743 	-0.51386502 	-0.55143201 	-0.51192608 	-0.55592221 	-0.51119802 	-0.55820185 	-0.51101469 	-0.56501533 	-0.49357390 	-0.57103323 	-0.48569873 	-0.52499175 	-0.52508688 	-0.52566836 	-0.52778752 	-0.53118223 	-0.53495956 	-0.53834350 	-0.54007116 	-0.54145418 	-0.54226888 	-0.47166414 	
-0.56578261 	-0.52085544 	-0.51291163 	-0.52093549 	-0.51302861 	-0.52187550 	-0.51362143 	-0.52473342 	-0.51541806 	-0.52879429 	-0.51813836 	-0.53282474 	-0.52123082 	-0.53511192 	-0.52340862 	-0.53671418 	-0.52459831 	-0.53771097 	-0.52538554 	-0.53373492 	-0.50853638 	-0.53483899 	-0.50651131 	-0.54153488 	-0.50449080 	-0.54599128 	-0.50387292 	-0.54819782 	-0.50378101 	-0.55452256 	-0.48640265 	-0.56039564 	-0.47895295 	-0.51712526 	-0.51716376 	-0.51763943 	-0.51957155 	-0.52265544 	-0.52624727 	-0.52947038 	-0.53123090 	-0.53264974 	-0.53340470 	-0.46587342 	
-0.55464567 	-0.51234958 	-0.50518107 	-0.51242423 	-0.50526469 	-0.51329117 	-0.50578608 	-0.51585875 	-0.50734981 	-0.51968375 	-0.50984697 	-0.52348779 	-0.51270897 	-0.52570875 	-0.51478842 	-0.52725643 	-0.51596916 	-0.52819002 	-0.51662598 	-0.52426267 	-0.50097684 	-0.52522504 	-0.49893489 	-0.53153835 	-0.49684326 	-0.53582116 	-0.49627883 	-0.53795794 	-0.49624507 	-0.54377561 	-0.47916642 	-0.54940927 	-0.47202368 	-0.50897145 	-0.50901090 	-0.50941767 	-0.51117287 	-0.51400729 	-0.51732121 	-0.52039407 	-0.52210455 	-0.52350197 	-0.52417395 	-0.45973469 	
-0.54332699 	-0.50370444 	-0.49716675 	-0.50378744 	-0.49725107 	-0.50455786 	-0.49770119 	-0.50694147 	-0.49908832 	-0.51049682 	-0.50137530 	-0.51403537 	-0.50403301 	-0.51616436 	-0.50598226 	-0.51766645 	-0.50713738 	-0.51852355 	-0.50776665 	-0.51460201 	-0.49318734 	-0.51559647 	-0.49114211 	-0.52156565 	-0.48905135 	-0.52558550 	-0.48847935 	-0.52763352 	-0.48840569 	-0.53297937 	-0.47196245 	-0.53835198 	-0.46511311 	-0.50062914 	-0.50065036 	-0.50102108 	-0.50259895 	-0.50523496 	-0.50831502 	-0.51119061 	-0.51285320 	-0.51416368 	-0.51479578 	-0.45343547 	
-0.53237091 	-0.49532532 	-0.48930884 	-0.49541754 	-0.48936865 	-0.49612401 	-0.48978465 	-0.49830599 	-0.49103354 	-0.50160513 	-0.49311635 	-0.50493242 	-0.49559444 	-0.50692286 	-0.49743350 	-0.50834684 	-0.49850159 	-0.50915548 	-0.49912380 	-0.50543884 	-0.48554510 	-0.50637188 	-0.48370368 	-0.51189571 	-0.48151022 	-0.51570143 	-0.48092283 	-0.51759839 	-0.48085009 	-0.52259640 	-0.46507581 	-0.52764311 	-0.45849413 	-0.49249812 	-0.49250566 	-0.49284955 	-0.49429278 	-0.49672562 	-0.49960392 	-0.50227893 	-0.50385248 	-0.50509756 	-0.50567118 	-0.44737788 	
