0.00179509 	0.00093450 	0.00078374 	0.00071923 	0.00069003 	0.00068126 	0.00068898 	0.00071058 	0.00074630 	0.00079626 	0.00086325 	0.00094886 	0.00105984 	0.00120244 	0.00138937 	0.00164481 	0.00200827 	0.00257013 	0.00357191 	0.00598836 	0.00605993 	0.00367873 	0.00269552 	0.00214768 	0.00179549 	0.00154945 	0.00137087 	0.00123530 	0.00113043 	0.00105017 	0.00098836 	0.00094329 	0.00091277 	0.00089645 	0.00089474 	0.00091072 	0.00094988 	0.00103055 	0.00121709 	0.00228996 	
0.00093450 	0.00199259 	0.00105072 	0.00088791 	0.00082023 	0.00079258 	0.00078884 	0.00080381 	0.00083620 	0.00088675 	0.00095556 	0.00104656 	0.00116334 	0.00131551 	0.00151747 	0.00179202 	0.00218472 	0.00279334 	0.00388087 	0.00650364 	0.00658398 	0.00400026 	0.00293340 	0.00234061 	0.00196082 	0.00169764 	0.00150485 	0.00136055 	0.00125061 	0.00116580 	0.00110270 	0.00105806 	0.00103151 	0.00102282 	0.00103425 	0.00107246 	0.00115743 	0.00135902 	0.00253342 	0.00121709 	
0.00078374 	0.00105072 	0.00222357 	0.00118826 	0.00101239 	0.00094317 	0.00091899 	0.00092206 	0.00094876 	0.00099638 	0.00106755 	0.00116397 	0.00128939 	0.00145083 	0.00166882 	0.00196695 	0.00239277 	0.00305572 	0.00424115 	0.00710691 	0.00719598 	0.00437429 	0.00321240 	0.00256761 	0.00215733 	0.00187152 	0.00166369 	0.00151128 	0.00139369 	0.00130440 	0.00124006 	0.00119899 	0.00117932 	0.00118451 	0.00122010 	0.00130803 	0.00152619 	0.00281751 	0.00135902 	0.00103054 	
0.00071923 	0.00088791 	0.00118826 	0.00249392 	0.00135137 	0.00116213 	0.00109239 	0.00107402 	0.00108779 	0.00113053 	0.00120106 	0.00130173 	0.00143587 	0.00161079 	0.00184363 	0.00216782 	0.00263231 	0.00335369 	0.00465141 	0.00779035 	0.00788982 	0.00480060 	0.00353010 	0.00283009 	0.00238254 	0.00207187 	0.00185081 	0.00168615 	0.00156109 	0.00146868 	0.00140598 	0.00137118 	0.00136650 	0.00139737 	0.00148767 	0.00172341 	0.00314919 	0.00152619 	0.00115743 	0.00094988 	
0.00069003 	0.00082023 	0.00101239 	0.00135137 	0.00281307 	0.00154695 	0.00134434 	0.00127533 	0.00126651 	0.00129697 	0.00136378 	0.00146599 	0.00160755 	0.00179634 	0.00205008 	0.00239940 	0.00290716 	0.00369729 	0.00511510 	0.00856410 	0.00867776 	0.00528503 	0.00389776 	0.00313129 	0.00264189 	0.00230844 	0.00206789 	0.00189093 	0.00175968 	0.00166698 	0.00160954 	0.00158954 	0.00161229 	0.00170391 	0.00195818 	0.00353947 	0.00172341 	0.00130803 	0.00107247 	0.00091072 	
0.00068126 	0.00079258 	0.00094317 	0.00116213 	0.00154694 	0.00319558 	0.00178580 	0.00156893 	0.00150537 	0.00151201 	0.00156700 	0.00166775 	0.00181450 	0.00201593 	0.00229295 	0.00267510 	0.00322759 	0.00409802 	0.00565673 	0.00944427 	0.00957030 	0.00585026 	0.00432621 	0.00348104 	0.00295043 	0.00258568 	0.00232422 	0.00213606 	0.00200114 	0.00191171 	0.00186903 	0.00187833 	0.00196742 	0.00224193 	0.00400458 	0.00195818 	0.00148767 	0.00122010 	0.00103425 	0.00089474 	
0.00068898 	0.00078884 	0.00091899 	0.00109239 	0.00134434 	0.00178580 	0.00365900 	0.00208206 	0.00185259 	0.00179931 	0.00183012 	0.00192070 	0.00207010 	0.00228318 	0.00258219 	0.00300371 	0.00361252 	0.00456928 	0.00630143 	0.01049181 	0.01063716 	0.00652129 	0.00482703 	0.00390137 	0.00331623 	0.00291533 	0.00263353 	0.00243574 	0.00230047 	0.00222465 	0.00221252 	0.00229503 	0.00258964 	0.00456443 	0.00224193 	0.00170391 	0.00139737 	0.00118451 	0.00102282 	0.00089645 	
0.00071058 	0.00080381 	0.00092206 	0.00107402 	0.00127533 	0.00156893 	0.00208206 	0.00422889 	0.00245524 	0.00221528 	0.00218077 	0.00224770 	0.00239052 	0.00261305 	0.00293518 	0.00339707 	0.00407381 	0.00513675 	0.00706132 	0.01179090 	0.01196137 	0.00731095 	0.00543195 	0.00440271 	0.00375381 	0.00331491 	0.00301263 	0.00280824 	0.00268363 	0.00263902 	0.00270753 	0.00302197 	0.00524772 	0.00258964 	0.00196742 	0.00161230 	0.00136650 	0.00117932 	0.00103151 	0.00091277 	
0.00074630 	0.00083620 	0.00094876 	0.00108779 	0.00126651 	0.00150537 	0.00185259 	0.00245524 	0.00494102 	0.00293325 	0.00268776 	0.00268437 	0.00280542 	0.00302838 	0.00337312 	0.00387869 	0.00463033 	0.00582301 	0.00798594 	0.01331875 	0.01350314 	0.00827342 	0.00615934 	0.00500524 	0.00428564 	0.00380697 	0.00348588 	0.00328637 	0.00319242 	0.00323606 	0.00356783 	0.00609413 	0.00302197 	0.00229503 	0.00187833 	0.00158954 	0.00137118 	0.00119899 	0.00105806 	0.00094329 	
0.00079626 	0.00088675 	0.00099638 	0.00113053 	0.00129696 	0.00151201 	0.00179931 	0.00221527 	0.00293325 	0.00584514 	0.00355717 	0.00331407 	0.00336063 	0.00356699 	0.00392630 	0.00447880 	0.00531579 	0.00665995 	0.00912679 	0.01516919 	0.01538225 	0.00944816 	0.00704321 	0.00574397 	0.00494379 	0.00442358 	0.00409519 	0.00392291 	0.00392502 	0.00426948 	0.00715850 	0.00356783 	0.00270753 	0.00221252 	0.00186903 	0.00160954 	0.00140597 	0.00124006 	0.00110270 	0.00098836 	
